,1,weights_1
0,True,+inf
1,v₁ → v₂,0.3461782791333895
2,v₁ → v₃,1.3068301897656438
3,v₁ → v₄,-0.5767368287155339
4,v₁ → v₅,-0.36379241170759635
5,v₁ → v₆,-0.08701137698962981
6,v₁ → v₇,1.1114494354287905
7,v₁ → v₈,1.1641665539255164
8,v₁ → v₉,0.8342257788198509
9,v₁ → v₁₀,0.009216655104924048
10,v₁ → v₁₁,0.009216655104924048
11,v₁ → v₁₂,-0.5668885472645024
12,v₁ → v₁₃,-0.30010459245033816
13,v₁ → v₁₄,-0.1564301428612131
14,v₁ → v₁₅,0.3021123372808097
15,v₁ → v₁₆,2.463853240590168
16,v₂ → v₁,-0.24583496251628048
17,True,+inf
18,v₂ → v₃,0.05911518756758055
19,v₂ → v₄,-0.31082360101347534
20,v₂ → v₅,-0.03945883674054767
21,v₂ → v₆,0.4381152758789067
22,v₂ → v₇,-0.20155291872184225
23,v₂ → v₈,-0.08701137698962981
24,v₂ → v₉,-0.30010459245033816
25,v₂ → v₁₀,-0.28934182387014534
26,v₂ → v₁₁,-0.32149972799083015
27,v₂ → v₁₂,-0.36379241170759635
28,v₂ → v₁₃,0.13650316301368015
29,v₂ → v₁₄,0.07179369201874299
30,v₂ → v₁₅,-0.42608439531090014
31,v₂ → v₁₆,1.2769218039721035
32,v₃ → v₁,0.11034805716886541
33,v₃ → v₂,-0.14500984835659744
34,True,+inf
35,v₃ → v₄,-1.213681618452897
36,v₃ → v₅,-0.9558415325036139
37,v₃ → v₆,-0.36379241170759635
38,v₃ → v₇,0.9426080401915286
39,v₃ → v₈,1.2477378322926949
40,v₃ → v₉,0.7534394108160654
41,v₃ → v₁₀,-0.23483959107740107
42,v₃ → v₁₁,-0.31082360101347534
43,v₃ → v₁₂,-1.1491977854562159
44,v₃ → v₁₃,-0.8162921593577142
45,v₃ → v₁₄,-0.6643267420244534
46,v₃ → v₁₅,0.2173295814487899
47,v₃ → v₁₆,3.355735007585398
48,v₄ → v₁,-0.4157922222640139
49,v₄ → v₂,0.5025724820092703
50,v₄ → v₃,-0.456758402495715
51,True,+inf
52,v₄ → v₅,2.7586024802650413
53,v₄ → v₆,2.1036557998004306
54,v₄ → v₇,-0.36379241170759635
55,v₄ → v₈,-0.49721022174799306
56,v₄ → v₉,-0.5272369803257807
57,v₄ → v₁₀,0.3461782791333895
58,v₄ → v₁₁,-0.43634234667260374
59,v₄ → v₁₂,1.65700632935321
60,v₄ → v₁₃,1.7419270954801793
61,v₄ → v₁₄,3.5812014403157475
62,v₄ → v₁₅,-0.5865604231788746
63,v₄ → v₁₆,0.8342257788198509
64,v₅ → v₁,-0.5570150062353654
65,v₅ → v₂,0.33135713595444244
66,v₅ → v₃,-0.5272369803257807
67,v₅ → v₄,1.0859056373989948
68,True,+inf
69,v₅ → v₆,2.2335922215070942
70,v₅ → v₇,-0.645014694809484
71,v₅ → v₈,-0.7786693539981073
72,v₅ → v₉,-0.8256659148700817
73,v₅ → v₁₀,0.05911518756758055
74,v₅ → v₁₁,-0.5072478024181066
75,v₅ → v₁₂,0.898178981931109
76,v₅ → v₁₃,1.368988614022298
77,v₅ → v₁₄,2.463853240590168
78,v₅ → v₁₅,-0.7880951071453114
79,v₅ → v₁₆,0.7339691750802005
80,v₆ → v₁,-0.8816735142407828
81,v₆ → v₂,0.009216655104924048
82,v₆ → v₃,-0.5072478024181066
83,v₆ → v₄,-0.027398974188114388
84,v₆ → v₅,0.4862005764606015
85,True,+inf
86,v₆ → v₇,-0.702716631576096
87,v₆ → v₈,-0.7218024363203214
88,v₆ → v₉,-0.8537174914215377
89,v₆ → v₁₀,-0.1903537284912189
90,v₆ → v₁₁,-0.6931471805599453
91,v₆ → v₁₂,0.07179369201874299
92,v₆ → v₁₃,0.4224146664219376
93,v₆ → v₁₄,0.898178981931109
94,v₆ → v₁₅,-0.9650808960435872
95,v₆ → v₁₆,0.7731898882334817
96,v₇ → v₁,0.18997540634540314
97,v₇ → v₂,-0.24583496251628048
98,v₇ → v₃,1.2769218039721035
99,v₇ → v₄,-1.011200350888025
100,v₇ → v₅,-0.946596081369484
101,v₇ → v₆,-0.43634234667260374
102,True,+inf
103,v₇ → v₈,1.5040773967762742
104,v₇ → v₉,1.0122454492451052
105,v₇ → v₁₀,-0.14500984835659744
106,v₇ → v₁₁,-0.4157922222640139
107,v₇ → v₁₂,-0.9558415325036139
108,v₇ → v₁₃,-0.7975071958841881
109,v₇ → v₁₄,-0.537189815507738
110,v₇ → v₁₅,0.31666960932503324
111,v₇ → v₁₆,4.278978258774435
112,v₈ → v₁,0.2311698621884386
113,v₈ → v₂,-0.121993568192727
114,v₈ → v₃,1.7419270954801793
115,v₈ → v₄,-1.1216018068928084
116,v₈ → v₅,-1.0664256021722085
117,v₈ → v₆,-0.4465667837937162
118,v₈ → v₇,1.540445040947149
119,True,+inf
120,v₈ → v₉,1.2769218039721035
121,v₈ → v₁₀,-0.13353139262452263
122,v₈ → v₁₁,-0.30010459245033816
123,v₈ → v₁₂,-1.0480267918800035
124,v₈ → v₁₃,-0.8443781502838689
125,v₈ → v₁₄,-0.6643267420244534
126,v₈ → v₁₅,0.4224146664219376
127,v₈ → v₁₆,4.278978258774435
128,v₉ → v₁,0.31666960932503324
129,v₉ → v₂,-0.11039513925649382
130,v₉ → v₃,1.698669046162043
131,v₉ → v₄,-0.9650808960435872
132,v₉ → v₅,-0.928085308366992
133,v₉ → v₆,-0.38470311665973517
134,v₉ → v₇,1.65700632935321
135,v₉ → v₈,2.1036557998004306
136,True,+inf
137,v₉ → v₁₀,-0.027398974188114388
138,v₉ → v₁₁,-0.2676814057451114
139,v₉ → v₁₂,-0.9095453437346235
140,v₉ → v₁₃,-0.6931471805599453
141,v₉ → v₁₄,-0.5172565140962812
142,v₉ → v₁₅,0.5358617019273155
143,v₉ → v₁₆,3.5812014403157475
144,v₁₀ → v₁,-0.2567819104630395
145,v₁₀ → v₂,-0.01526747213078842
146,v₁₀ → v₃,0.2733756768005431
147,v₁₀ → v₄,-0.1564301428612131
148,v₁₀ → v₅,0.009216655104924048
149,v₁₀ → v₆,0.5527898228650229
150,v₁₀ → v₇,0.20359895524123955
151,v₁₀ → v₈,0.20359895524123955
152,v₁₀ → v₉,0.05911518756758055
153,True,+inf
154,v₁₀ → v₁₁,-0.38470311665973517
155,v₁₀ → v₁₂,-0.14500984835659744
156,v₁₀ → v₁₃,0.08455738802806297
157,v₁₀ → v₁₄,0.4381152758789067
158,v₁₀ → v₁₅,-0.27853439951499387
159,v₁₀ → v₁₆,1.616818019731723
160,v₁₁ → v₁,0.4862005764606015
161,v₁₁ → v₂,0.8135722256791674
162,v₁₁ → v₃,1.2477378322926949
163,v₁₁ → v₄,-0.24583496251628048
164,v₁₁ → v₅,0.08455738802806297
165,v₁₁ → v₆,0.6958317459306143
166,v₁₁ → v₇,0.714769644573111
167,v₁₁ → v₈,0.9202046311952914
168,v₁₁ → v₉,0.5872418542103539
169,v₁₁ → v₁₀,0.3021123372808097
170,True,+inf
171,v₁₁ → v₁₂,-0.13353139262452263
172,v₁₁ → v₁₃,0.16303962724450427
173,v₁₁ → v₁₄,0.3021123372808097
174,v₁₁ → v₁₅,0.5191244265806858
175,v₁₁ → v₁₆,2.1036557998004306
176,v₁₂ → v₁,-0.4465667837937162
177,v₁₂ → v₂,0.361136521000934
178,v₁₂ → v₃,-0.42608439531090014
179,v₁₂ → v₄,1.5040773967762742
180,v₁₂ → v₅,1.8827312474337816
181,v₁₂ → v₆,2.3814436679063653
182,v₁₂ → v₇,-0.342726767474741
183,v₁₂ → v₈,-0.456758402495715
184,v₁₂ → v₉,-0.5072478024181066
185,v₁₂ → v₁₀,0.3021123372808097
186,v₁₂ → v₁₁,-0.37426673725230303
187,True,+inf
188,v₁₂ → v₁₃,1.5779963865992812
189,v₁₂ → v₁₄,2.7586024802650413
190,v₁₂ → v₁₅,-0.5865604231788746
191,v₁₂ → v₁₆,0.8552030398943168
192,v₁₃ → v₁,-0.537189815507738
193,v₁₃ → v₂,0.4862005764606015
194,v₁₃ → v₃,-0.4157922222640139
195,v₁₃ → v₄,0.6771468392135042
196,v₁₃ → v₅,1.2477378322926949
197,v₁₃ → v₆,1.786916844752267
198,v₁₃ → v₇,-0.5272369803257807
199,v₁₃ → v₈,-0.5865604231788746
200,v₁₃ → v₉,-0.625619120574008
201,v₁₃ → v₁₀,0.08455738802806297
202,v₁₃ → v₁₁,-0.4871431391224315
203,v₁₃ → v₁₂,0.6771468392135042
204,True,+inf
205,v₁₃ → v₁₄,1.540445040947149
206,v₁₃ → v₁₅,-0.7597750529153988
207,v₁₃ → v₁₆,0.7932306391169279
208,v₁₄ → v₁,-0.7597750529153988
209,v₁₄ → v₂,-0.07522342123758752
210,v₁₄ → v₃,-0.6158886974228137
211,v₁₄ → v₄,0.4068705897168993
212,v₁₄ → v₅,0.898178981931109
213,v₁₄ → v₆,1.4013322384844311
214,v₁₄ → v₇,-0.6158886974228137
215,v₁₄ → v₈,-0.750305594399894
216,v₁₄ → v₉,-0.7975071958841881
217,v₁₄ → v₁₀,-0.051448561836041996
218,v₁₄ → v₁₁,-0.7408206500293022
219,v₁₄ → v₁₂,0.39147886613342453
220,v₁₄ → v₁₃,0.6405034470745233
221,True,+inf
222,v₁₄ → v₁₅,-0.9650808960435872
223,v₁₄ → v₁₆,0.7339691750802005
224,v₁₅ → v₁,0.39147886613342453
225,v₁₅ → v₂,0.18997540634540314
226,v₁₅ → v₃,1.8337928509346073
227,v₁₅ → v₄,-0.6835593794047917
228,v₁₅ → v₅,-0.5471156251711913
229,v₁₅ → v₆,-0.121993568192727
230,v₁₅ → v₇,1.5779963865992812
231,v₁₅ → v₈,1.8337928509346073
232,v₁₅ → v₉,1.3375041969504586
233,v₁₅ → v₁₀,0.05911518756758055
234,v₁₅ → v₁₁,0.11034805716886541
235,v₁₅ → v₁₂,-0.645014694809484
236,v₁₅ → v₁₃,-0.4770459118711485
237,v₁₅ → v₁₄,-0.3321338350226148
238,True,+inf
239,v₁₅ → v₁₆,3.1710851610318525
240,v₁₆ → v₁,-0.8350277677953893
241,v₁₆ → v₂,-0.625619120574008
242,v₁₆ → v₃,-0.11039513925649382
243,v₁₆ → v₄,-1.3809324179785052
244,v₁₆ → v₅,-1.1032099979167391
245,v₁₆ → v₆,-0.5272369803257807
246,v₁₆ → v₇,-0.22379480500052976
247,v₁₆ → v₈,-0.23483959107740107
248,v₁₆ → v₉,-0.466917887321828
249,v₁₆ → v₁₀,-0.7597750529153988
250,v₁₆ → v₁₁,-1.1952391243571814
251,v₁₆ → v₁₂,-1.3341783599808765
252,v₁₆ → v₁₃,-1.0388243702891362
253,v₁₆ → v₁₄,-0.7313197540649751
254,v₁₆ → v₁₅,-0.8350277677953893
255,True,+inf
